지역코드,거래연도,거래월,전용면적,층,건물연식,세대수,지하철거리_km,지역소득_백만원,학군점수,거래금액_만원
3,2017,7,41.897770068553555,21,19,778,0.2500928841055611,7.049763908098778,4.200825390734316,51896
3,2015,4,103.53487596313465,10,18,1577,4.5576064666265825,11.753565237979965,4.452036184268907,80365
1,2019,5,118.71476262997258,5,28,1529,0.14752027572602966,9.878678333395097,1.6027499480033351,71454
1,2016,1,85.05789018699639,6,9,1118,1.7798551624419718,7.051791623990815,4.406377277216876,52663
0,2019,1,90.50727644736598,26,17,1287,0.07906598116481034,14.862259775945361,4.965814271371168,64838
2,2022,3,143.69221275657884,4,27,1132,0.3857258426979093,3.3028481501791704,3.90735532419295,87255
0,2023,8,130.13175697843465,35,34,693,4.555841425900395,6.031752367455439,4.139078727299951,77779
2,2016,2,138.85074707369108,1,30,665,1.7743041537307391,9.240888733333804,4.977661070235493,77594
2,2017,4,125.78961748154623,24,26,244,2.1238576521252646,9.263436041742766,3.4219250021037815,78419
1,2017,2,34.15938444007509,6,10,1998,1.0767219069127631,10.067196899346769,2.2315455280649976,46260
2,2015,5,39.36894127612531,31,37,538,2.9854788509335988,12.020114064275031,4.350123336304223,54523
0,2022,9,88.46109364496475,20,4,206,2.974016073388948,10.481733966231557,3.457943110046525,61031
0,2020,1,51.989055643739775,24,7,659,1.8610019591260962,10.203377526336444,3.3247816948838262,45548
3,2022,5,81.97041175535068,25,33,1299,1.6651743590269918,3.6421735549565195,2.014542222056153,68594
1,2023,9,71.26749209638552,21,11,461,4.424821540902939,7.518363453471579,4.025337078331546,61574
0,2019,1,91.42385099595893,30,37,1278,1.9164211982110069,5.784668876413872,1.326669103440385,57305
2,2017,9,117.09384309765696,24,0,1152,2.4675049607720414,6.184441339223705,4.697148283178645,80686
3,2019,8,113.01381792290567,30,30,1197,1.416523812124653,9.652049692084137,2.303293843081939,86805
1,2019,4,87.76043722309346,22,3,520,3.9338475167856366,5.394063779155301,1.5110986111599618,49484
2,2019,12,126.91114444621755,28,4,1291,1.9872407844954583,6.52738921220277,2.769466132409675,89123
0,2017,11,76.01207189994433,7,29,565,2.5680552327216226,5.845016502208081,1.1698796370261326,45576
0,2024,10,136.5728576792159,35,23,1675,1.266785850298307,14.382035318618337,3.738504777059865,86457
2,2018,5,29.266435107171308,28,2,1177,4.938297961706259,14.335988786053143,4.610822041781425,46950
2,2023,5,144.10580390432997,14,10,442,1.4574787046186144,10.31929870315262,4.349052028554035,86312
2,2024,11,105.11010058607526,10,3,680,3.8537126545277585,14.094269624782799,1.5094778937915243,76141
3,2023,12,69.40968616183669,16,25,1718,2.137478251783796,12.429751745620479,1.5050845484309274,66559
4,2016,6,45.63003645447405,16,26,1897,1.0310870254206994,10.079374593621704,4.253737929297056,69395
2,2022,7,82.29381982766799,31,26,657,3.998593819824306,3.0772225379615485,4.697017098412464,64464
1,2022,8,45.29258201408913,25,5,1029,1.6680339451452157,12.270195432952848,2.8426793193339566,54394
3,2021,8,41.62310900660848,13,14,483,4.325966736989056,11.429860099061626,2.9958844676550638,49438
1,2022,11,100.25572846368665,6,29,1404,4.576285924589115,10.383043839388968,2.2730481655429036,68306
1,2017,2,88.00101419563201,9,36,1216,4.2991191769563795,12.12509174018966,4.577060473025655,59748
0,2020,9,107.11248449942242,20,36,1873,0.17503957403402826,9.155065977297188,3.5796116211694238,73475
0,2015,7,140.84876406485859,18,36,589,3.936866725025528,11.44899925585607,2.153006308669474,76006
4,2021,4,89.19382773407523,21,34,327,2.0566973324957196,14.22206504071792,2.1951314842170064,80117
3,2015,4,95.52116692416371,4,22,282,4.368614600911125,7.509660190153035,4.564800292254409,78235
2,2023,11,31.651424090142477,33,5,1602,3.1897713134236936,11.497462018807505,1.0545360956232859,49845
1,2015,8,113.29265216812183,27,3,1644,4.168215670719792,8.708253816131505,2.2909062909065536,77614
0,2015,4,71.9876768845403,7,17,1163,2.497158849334177,11.092795821767778,3.217426724865476,50421
0,2021,6,146.97428102613526,6,8,1565,2.6751275229946643,12.15472002665237,1.5928698483972985,87093
1,2016,5,127.01262202743584,15,28,1272,0.7219381606683362,3.5454300052295515,1.3683950167983592,68259
2,2019,3,87.92253526709538,18,12,411,3.919936793446777,10.759205327383942,4.26110532436224,74459
3,2022,10,36.01894504238159,32,16,1514,2.096948058334858,5.720894212883335,4.577617554594029,46268
2,2022,11,131.72405312647658,11,31,75,2.500400591357913,11.0403904536908,4.294425683192758,86049
1,2017,2,123.97154240512282,20,21,1098,3.925488570478538,8.619962231205761,4.595151558949391,75604
4,2021,9,43.99606683981429,24,3,1467,2.9942270003971947,12.282632902378646,3.212447884233486,71101
3,2017,10,58.38617759864031,15,4,556,1.0054936372133372,4.480809782467157,4.249032483961368,68213
2,2020,9,123.14294355921885,7,36,1374,2.951163295754464,10.515868219874342,2.5361705535644017,78873
2,2020,1,44.079698051163255,21,40,1412,2.038164289898279,6.341648747130628,3.665071445916154,47018
1,2017,10,139.30782359227905,26,12,316,2.3476277102193133,13.235783943967098,4.955342125556658,96927
1,2021,3,75.18856527552705,14,33,510,0.14155637201333893,14.14060206763569,1.9029108953565097,66458
1,2017,8,31.315065136395624,21,21,1766,1.0501467475814081,14.956779524148665,2.5595989851643224,46823
3,2022,6,126.04732365555651,18,22,505,1.4051904069051413,12.552088829127399,2.9201895092403425,88047
0,2024,5,68.55625879499038,5,2,1433,3.564800039294029,12.044808845136055,1.552061948080207,54927
0,2018,5,88.44489523999152,3,33,1141,0.057462366490576566,5.5860091064106125,1.3241544418602271,43458
0,2015,6,34.599564773458496,23,31,1056,2.0438863061456605,7.032084707881305,4.318891465286498,42213
0,2018,7,20.33592192984771,26,20,912,4.620134352128664,8.588190501147354,4.907177491310344,30039
3,2021,1,102.9380767531287,24,20,1485,0.5594030827456192,12.280572573386996,2.6189002553186347,80825
3,2018,9,86.97277214338511,19,10,540,2.582121941093055,13.979590380935623,1.350599344778613,78176
2,2020,3,97.16001398600913,25,38,1906,3.9326119119542353,5.269669200275816,1.263247042762306,58336
0,2023,4,123.18670054946712,21,3,1122,4.712656537600584,14.068409816041235,4.565272825441195,83896
2,2015,10,104.05876874497181,12,0,1760,3.73388319766859,11.347495828248697,2.8552569989107197,82148
2,2019,1,42.72054756755903,33,27,613,3.6028277432220306,10.329248768220463,2.2801092662495677,47520
0,2021,11,66.90042748437799,4,23,1175,4.132440450978812,5.398095255383274,2.905845084957598,46182
1,2015,10,137.76584362240885,7,34,265,2.2310061048877183,3.6663003937098066,2.2732163787693893,75034
1,2018,3,120.09281103271826,22,12,1511,4.029222663089166,9.82157878209528,2.95614310123048,77806
2,2020,2,92.36281753177325,33,33,1773,0.03982202372725563,10.818188199946709,4.438225587671747,68731
2,2016,2,53.2338497152054,17,10,1642,4.622805276884025,5.529377392256259,3.3692054842483827,48878
0,2024,1,59.267865238523356,24,35,608,2.2165325475858766,9.677474469905476,3.7786150912407015,41359
1,2019,8,115.1545487861325,34,16,208,2.766900939328738,13.277920833150883,2.4586827049373463,73661
2,2024,3,130.6526539108602,28,34,538,1.2744112445744116,13.020791345460239,3.954023514042075,78650
2,2015,3,107.28520703897988,22,17,735,3.712654164202107,14.128262167035565,3.6664683395174893,80780
3,2020,6,125.23889684989743,17,39,1315,0.38317903237624407,7.390629714682565,1.4782479910082258,90170
2,2020,8,119.66529757605278,34,21,843,4.363179012734176,6.816594870611024,3.2905714124623384,74891
0,2018,9,39.46151583440451,6,23,1826,4.140584145031713,11.993112071769705,2.026973985239032,42150
0,2022,9,75.11282567872925,6,18,1955,1.080300581223832,8.17334886116406,4.216382678534371,62360
2,2018,4,39.88789410771315,34,36,54,4.046621991426312,4.050583968333367,2.703750833867758,33866
0,2022,5,50.580626024258024,1,38,1669,3.9317886653074074,6.393613568045996,4.978736660785948,35970
2,2022,2,133.00375120463684,10,20,1893,3.161082988769745,8.02298742637787,1.3700017517558551,84842
4,2019,11,81.47595553231368,21,7,410,1.8676008844984375,6.510197105715024,4.121391450960634,78753
2,2018,9,89.59655323954591,5,27,508,1.3574937709093393,6.98646685136786,3.694806934168626,60256
1,2016,8,43.19797547961038,2,4,297,1.15891795144675,6.525310874092689,4.069995322362821,45825
2,2017,3,60.595332186343484,22,16,1639,1.593044813818036,3.4979900061969533,2.2301191819618253,53865
2,2017,11,49.93200189562309,2,36,1746,4.5177922171626514,10.645136409893311,2.9682179575296024,43812
2,2018,12,46.80420138739544,10,35,995,0.38820387994390637,10.167509044241632,4.186034078894833,39316
4,2018,9,102.93490313107611,34,18,471,4.144356381264793,10.840601981744168,1.93016532648342,81999
1,2024,3,53.394900193942924,16,26,1996,1.7444503752091178,5.307718752403529,1.9041327871546083,43562
4,2019,9,102.1620131826544,22,33,1811,2.607996980056791,6.547854499349823,3.2042038131797295,81280
4,2018,2,27.599099834112007,12,10,64,3.9724281682424536,10.435391123339068,3.094254318119423,62004
0,2024,12,38.43067115852324,24,11,785,4.421882735114856,10.195530821519057,2.1290498816517314,38261
0,2022,10,55.6902330200163,10,20,1646,1.7239071003632351,9.075963712251214,2.192302602099291,46076
0,2020,9,97.61609919643992,35,10,1195,2.3092174063755517,7.2049590001223685,2.111380652826262,67371
0,2020,8,107.85936186135888,32,38,326,2.0725803240839613,13.955172057296279,4.086048247993951,71391
0,2022,9,77.55320568133853,7,27,1631,0.06625516751955274,7.077242907586125,3.6076034622498425,65977
2,2021,5,77.95281889503977,21,4,502,1.479714444293283,8.46742987724702,4.329668733641011,62316
0,2024,11,114.18719068182035,20,16,1463,2.295946168662809,11.137365971450505,4.901892113256087,71168
1,2024,11,22.056741929525717,26,19,1367,2.0554680444021987,9.51625717040117,2.8966571850879457,41830
3,2022,2,64.34170318164867,4,40,1647,3.6096461375783973,7.162631716372626,1.2667755256217954,59026
0,2016,8,126.43191742550026,22,11,647,1.9240180861055163,8.227737485478118,1.1923692416481417,71126
3,2023,12,98.41852332773838,15,5,495,2.4468822448533514,12.533769814242074,2.1826601570864765,74309
1,2015,6,63.83952725820465,21,16,259,2.148042960661817,6.33754986583935,4.7301783574098035,65399
0,2022,8,137.7182230028576,15,18,1663,3.7031307444718524,4.7070628773217855,3.0928522198834996,70589
2,2018,11,120.44095456841973,22,25,763,4.314861994934812,6.7579584219573245,2.0871460643205166,75563
2,2018,5,54.43640814077534,28,31,351,2.6594453950375705,13.194410585854815,2.596667178044078,61219
3,2019,10,103.8876788783432,14,5,1982,3.947160970975956,4.0678765782761594,3.3943804296186832,73591
3,2022,2,97.44759466456436,27,35,1296,1.483933410099253,14.900352880469422,3.611798632551369,77757
3,2019,6,72.15442882506775,28,37,1807,2.7068480507863435,9.49203478713195,1.6156780391316201,58242
1,2022,5,67.7042902966241,26,10,52,1.7261497683498623,14.818148927605128,4.908126706180704,71339
0,2024,12,64.6628617208415,2,32,1039,2.0710046278591516,14.26795706503173,3.1790889079311553,57271
3,2015,12,100.23025184143408,25,23,1591,3.662069324063343,8.433764570531,1.5427532711691172,72390
3,2024,5,77.51329174248704,3,22,1166,4.408312411663563,5.381892895264189,4.574541013384534,74433
4,2023,1,128.14220472268488,8,14,569,0.6074769554388271,4.978617318781661,1.2985537243177152,90746
1,2020,2,107.04834009741505,33,26,1501,3.1731962824369027,5.87987236643949,4.630941732710051,77973
1,2017,8,29.09110874222644,35,10,542,2.9107190378889927,11.521591686774448,4.98626262515593,46059
3,2022,3,103.2218690976616,6,16,1308,0.5920751958796594,6.275399936777854,3.8017271966260155,91020
1,2023,10,55.24916674502403,23,13,669,1.0594716522005454,7.09710323525158,4.081788884295959,61999
4,2020,3,97.06555891494494,25,26,1234,1.5550124736634015,8.385345647935377,2.3492113458699455,80511
3,2021,8,108.41715104344868,19,17,1794,0.8346553540875074,13.958792165057476,4.766307410935735,96983
1,2015,8,50.00779459002157,5,27,1825,1.218647412621709,5.272721014618153,3.1188558644334705,52542
3,2019,2,79.39162383444793,11,3,380,1.3380039943085376,3.0603186313176374,3.9295537863902195,76629
3,2019,8,44.742232166478814,12,6,382,1.678369165195298,3.721156924538042,4.6964308636451175,43916
0,2024,11,26.80405385224608,10,34,99,3.7469522640057953,13.857196100161415,4.900719903902033,41868
4,2018,1,69.20193505316297,8,8,1596,2.8595610192530034,10.770197578120356,4.332817426386697,79174
2,2020,6,67.18275533997897,24,7,912,4.931233359757007,6.276487431933681,2.21207002792812,56983
3,2021,8,149.41246379155342,28,16,1741,2.073679134837355,5.126310012134294,4.866190066208329,99790
1,2023,3,78.02580565569349,21,16,1565,3.7693253691846254,6.531200839645372,3.512478124974287,59736
3,2015,8,63.364041431386056,8,32,1655,4.357342106882669,4.377563127015361,4.722569905407839,64116
1,2020,12,95.4617508731677,9,31,1754,3.3948924651902095,14.298394923413293,3.7044201032574073,72310
0,2021,1,31.5397612340099,15,7,321,2.0593237020874797,12.410474092383202,2.228955847390882,40759
4,2017,11,145.01654567412572,18,18,629,3.767973153728765,8.548694122950488,2.480098096571264,104997
0,2022,11,102.54480592683431,20,37,1940,1.0183356888634243,13.379551261382424,3.201887108411762,69841
1,2019,9,118.1289165923102,6,2,1325,1.6377608259006622,5.9934984515187875,4.160059366239528,81429
4,2023,11,42.16213196260928,12,4,609,2.733426275496444,11.605446821666323,2.2719302053613397,72355
4,2019,9,73.2321208906765,2,12,745,2.877046936430742,13.273589988164922,3.3189246645367683,74874
2,2023,5,74.94958474150464,7,30,1905,0.11070737736314729,7.281224539479272,2.382499974305606,51921
2,2024,10,126.83483770714129,16,15,1772,4.725570943780044,12.089573345408612,4.263077618540429,86295
1,2018,4,20.16076836872323,3,31,1163,3.48313635608695,6.540868191171713,2.8669123750718017,32236
1,2023,11,59.11090408592316,3,21,495,2.4785187511594553,6.5862856231083695,1.306891307411541,49705
1,2019,6,147.5607286647595,27,28,1066,4.665636172041542,4.284686142650233,1.6642100859261455,78908
2,2024,12,81.73525065580841,33,21,1405,2.1954778262541423,8.280696558112785,1.2444186704785292,65028
3,2023,7,69.72841643172107,28,2,1212,4.902177851351858,11.756542877969068,2.997211784057301,80133
3,2017,5,35.577770262294024,1,9,406,2.5614237862174254,14.28264966685542,1.4253491893929087,56694
3,2018,11,146.641401721642,8,20,1674,0.5714288499898973,10.245563903149153,1.4565598772385284,99648
0,2023,10,22.603426270357183,32,15,323,3.8240048622963863,13.357626452828868,4.764193040153508,39166
2,2024,9,115.8334292509416,4,11,1092,3.3944886253892026,12.869935791482725,4.490620288704221,76948
0,2020,3,119.9179746225061,30,1,360,3.864933606527934,5.08011663570337,2.808346387245464,58678
2,2016,7,51.67537308830266,6,40,919,4.757210143628406,8.829809146951577,4.943221283400823,47661
1,2021,10,107.30259766969485,19,23,935,3.8824465132550907,4.403082426304698,1.0007461126826525,49254
3,2016,10,32.08078876932069,32,34,203,3.0566830110832344,11.18583793873962,3.455917825093575,52724
1,2016,11,53.41614463617038,9,29,1463,4.2865445118042045,14.398796018952911,3.4657127094874802,49862
0,2015,5,122.42725847799444,12,29,1333,3.366232196772658,4.645073496945078,2.829772223479553,59796
0,2017,7,132.40920496436024,11,34,669,2.0405952841296155,11.806597569630496,2.5877918917371714,76715
3,2020,2,99.10323364577287,16,18,932,4.4280988212088666,10.586857810414331,2.8215325419224304,71825
2,2022,4,85.88899613666274,1,7,846,1.1095023039218643,10.003260444097197,2.659841744318722,70906
0,2023,2,40.709522680467444,21,25,1644,3.573206374543621,7.681442816260071,3.9219699099291976,42702
0,2021,12,28.204174300289523,30,39,174,4.407817274703785,7.261579773045751,1.5414217398931362,22924
3,2018,7,35.29437370156262,13,6,1427,3.656582598516481,3.5429902682266543,1.7905568823645206,43582
0,2020,2,49.55644901249284,34,29,1346,3.4863770952692845,5.614904499024162,1.7220729135696944,37831
3,2019,11,64.41768524659972,4,6,668,3.76319147035918,3.182122587441923,2.049882340485058,48980
3,2022,1,69.51823831642834,28,2,1884,2.325276241503222,9.977005266984246,3.101033675126333,70028
0,2015,9,65.02182991657045,31,0,294,4.37085341078513,4.270238830534906,1.444834989352875,37368
0,2015,1,51.07719318564453,27,35,897,1.017182375680456,13.476232728356592,4.472677181306016,53158
4,2020,8,86.26415207772075,5,24,499,0.6369320800016964,9.277716248365984,2.1894461252338893,75193
1,2024,2,127.28719407027658,25,36,979,1.4275439005925579,11.3962789087045,1.6501519498748314,70669
1,2016,12,56.3614600012923,3,0,1320,2.657886983874966,7.930285102085957,3.702485238392973,51018
3,2019,8,142.5103124832903,33,14,569,2.5528089770466904,9.726957708012584,1.1523452023972771,89456
4,2015,3,133.5337660241002,4,36,1214,4.102993788382933,14.311910123599565,3.4798742594966567,102983
4,2021,6,41.029347475774244,25,12,411,2.0228432820200872,3.992808475484049,3.792793722705999,60526
3,2015,3,122.21587437842228,20,39,57,2.4217221314575434,6.047253263084354,1.8596661255468767,73396
1,2018,7,94.69635970130966,34,7,527,0.06683841629697818,12.359859922926532,1.1678562937745371,78983
0,2023,10,93.65479708228442,26,4,1425,2.0486961822146954,4.18484648259199,2.4545814356777984,62645
3,2015,9,70.83555919756267,5,8,544,3.2388711647517106,3.90793324684933,1.394376920967746,56433
2,2018,2,85.14988989366127,35,0,1679,0.07754165313296091,7.338496785048463,1.4659113986933483,59933
1,2020,12,71.63324106579743,28,35,882,1.4044098259312188,4.106015501669187,2.0170449257794583,48683
4,2020,12,90.16524043879257,29,34,1500,1.0397817964469498,10.020941306474437,2.181871698507037,77804
0,2022,5,101.63350686044265,9,1,1112,0.20992714454794115,5.715303009799198,3.1198813640856824,68511
2,2015,6,107.6594948331763,6,39,642,2.3963004495726876,13.748375558392468,3.7135675420120524,79643
0,2021,4,89.2225550327254,19,22,236,0.9086164661407825,12.40200097014308,3.371083763480739,68150
2,2015,4,113.78486875273512,11,8,1669,3.7154076981569006,11.396462473193715,1.5934413491580672,68562
0,2021,4,38.366146405815755,2,33,1673,4.2396394188167426,10.403328328614023,1.6883441298105057,34165
0,2017,2,47.557723817291006,9,13,803,2.727925913345739,13.36158876409756,4.515076999171658,48796
0,2022,4,126.43555052965512,21,3,1927,4.908536712605708,5.676744738513083,3.2334092602564546,85856
2,2017,11,61.928637120033976,24,29,142,2.2523928573529766,13.477306113170732,4.479751331590756,62448
3,2015,1,22.97619724689563,34,30,135,2.5668410511245776,12.473907581088628,2.4861860452794975,43675
2,2022,12,39.99284945684404,22,37,1117,4.946088769788751,11.977929916652226,3.4576000297252953,46762
4,2017,6,49.069876484520464,3,10,186,1.157742179825244,9.735068136899088,3.094653664218443,66073
1,2016,1,144.45197542629631,12,34,470,4.712729698384527,5.954929931647201,2.2764939592818503,67986
1,2015,10,94.49538576101041,28,7,123,0.21418777559556623,8.082574991902757,2.8796614881343814,72213
3,2017,6,141.2549962619131,30,2,1621,2.231934451315974,12.522847854465619,3.009963507307728,98117
1,2016,1,94.77123556456124,26,13,1686,0.35001756066532885,3.3813418122878933,1.8030838990267144,63254
4,2016,6,82.31607721792074,21,12,1585,3.646173714568215,12.384609231165099,2.2600414895069263,73748
0,2020,10,60.784599855232486,28,31,1229,3.042044679400089,5.8808488858507975,4.165639002027902,40711
4,2015,8,98.82822277633882,26,33,1328,3.533171317337982,4.731710408659236,4.663152957816509,84987
0,2016,11,38.095743200278875,33,18,220,1.872401999840085,4.388415818163626,2.439176374181198,41269
3,2020,2,136.77401154805176,21,37,1801,1.8474096701569014,3.3270001434097813,2.2278891288360727,85750
2,2017,2,127.81321266836689,35,15,219,0.22659639480447302,9.283037822657434,1.78078865828753,75354
4,2018,12,61.27908822397581,34,1,1837,1.7497246976481988,5.619118472324754,3.713964674602325,73834
0,2015,4,143.86367858816826,18,39,921,4.646442011310297,14.873181189355579,2.292398806665349,70544
2,2022,11,127.27609976402385,11,16,371,1.896132685902245,9.89324107046647,4.950998156396754,84712
4,2021,3,106.61989515855517,23,33,1640,4.15683853110985,4.654623232272125,2.302739208255813,82512
2,2021,4,35.829048446285725,22,15,505,4.21162752374967,11.265150489736385,2.5765441871305126,49473
2,2017,12,82.17042299624939,17,37,993,1.866205781896169,13.772922798116703,3.413336784848139,69531
2,2024,7,85.79398213007761,5,1,1676,3.159943401980945,11.942153944435372,4.206737172765219,78956
2,2024,11,50.231676587499415,11,1,839,0.47685801136529316,3.917278332473372,2.8780746613825348,54789
2,2017,1,30.395501266709253,30,25,662,0.5183929036713825,13.750610174311914,2.6906241351558333,38742
2,2016,6,120.97407196132005,15,12,1228,0.24328831830856656,12.527152630319577,4.982551334379233,88358
4,2015,3,35.864556776171355,27,30,938,2.905075466875547,4.899646801267372,1.0419745645597778,49180
0,2021,11,97.25779757303071,35,33,398,2.1303548881304852,3.6214306647938024,4.580261155404983,59876
1,2021,10,141.73839260487586,33,38,1524,2.7401617833212004,9.687726903771702,1.5965633037589497,77915
4,2016,7,133.89367503774554,20,2,1949,2.6053659525419395,4.872429736079723,4.143701104835653,93881
3,2021,10,56.10784108740395,16,7,1726,1.7510149554536514,13.015091431143265,3.471726239385192,77973
2,2022,2,130.68832288166448,34,22,1246,3.3873670741173645,7.300015880060085,2.3673891419923683,79043
2,2015,2,20.043225795663624,2,13,59,3.7925094045819536,13.954709336838905,4.495499822084073,57293
1,2023,4,22.299415249723438,35,26,789,0.07314129438837857,9.78825806569207,1.051628911923968,31002
0,2021,1,98.33191129957244,28,28,1338,1.0362114988443916,5.192068610876017,1.9067626082996947,61882
2,2017,3,67.42376848878882,6,38,1511,3.566179340416684,4.675186408317601,3.267571184998144,52577
1,2022,9,70.23990935068912,9,38,1833,1.9331008631691708,9.917669250693047,2.406169040198792,49232
2,2021,7,93.37734178825472,20,0,1320,3.312419734708041,12.142603342349327,3.4415099812733105,72429
0,2022,7,44.93171922694188,1,16,716,1.7348132986727922,12.378067772906185,1.0964407736346673,40979
4,2020,11,47.52819558651218,8,40,595,1.9537757616481854,6.309088853295375,1.46583572192685,50275
4,2023,4,82.99820631245241,23,29,1572,0.7933943684484246,5.45096110694601,1.508384960873757,70459
